step time f_darcy f_darcy_dpdx tau_avg u_bulk reynolds
2730 4.562162e+00 4.132721e-02 9.000890e-02 1.308566e-03 5.032974e-01 6.710632e+03
2740 4.579087e+00 4.129261e-02 8.991590e-02 1.308822e-03 5.035576e-01 6.714102e+03
2750 4.596005e+00 4.125807e-02 8.982311e-02 1.309078e-03 5.038177e-01 6.717569e+03
2760 4.612915e+00 4.122358e-02 8.973051e-02 1.309334e-03 5.040775e-01 6.721034e+03
2770 4.629818e+00 4.118915e-02 8.963812e-02 1.309589e-03 5.043373e-01 6.724497e+03
2780 4.646713e+00 4.115479e-02 8.954592e-02 1.309844e-03 5.045968e-01 6.727958e+03
2790 4.663601e+00 4.112049e-02 8.945392e-02 1.310098e-03 5.048562e-01 6.731417e+03
2800 4.680481e+00 4.108625e-02 8.936212e-02 1.310352e-03 5.051155e-01 6.734873e+03
2810 4.697354e+00 4.105208e-02 8.927052e-02 1.310606e-03 5.053746e-01 6.738328e+03
2820 4.714219e+00 4.101798e-02 8.917912e-02 1.310859e-03 5.056335e-01 6.741780e+03
2830 4.731076e+00 4.098396e-02 8.908791e-02 1.311113e-03 5.058923e-01 6.745230e+03
2840 4.747926e+00 4.095000e-02 8.899690e-02 1.311366e-03 5.061509e-01 6.748678e+03
2850 4.764768e+00 4.091612e-02 8.890608e-02 1.311620e-03 5.064093e-01 6.752124e+03
2860 4.781602e+00 4.088232e-02 8.881546e-02 1.311873e-03 5.066676e-01 6.755568e+03
2870 4.798429e+00 4.084860e-02 8.872503e-02 1.312127e-03 5.069257e-01 6.759010e+03
2880 4.815248e+00 4.081495e-02 8.863480e-02 1.312381e-03 5.071837e-01 6.762449e+03
2890 4.832059e+00 4.078139e-02 8.854477e-02 1.312635e-03 5.074415e-01 6.765887e+03
2900 4.848863e+00 4.074791e-02 8.845492e-02 1.312890e-03 5.076991e-01 6.769322e+03
2910 4.865658e+00 4.071452e-02 8.836527e-02 1.313145e-03 5.079566e-01 6.772755e+03
2920 4.882446e+00 4.068122e-02 8.827581e-02 1.313400e-03 5.082139e-01 6.776186e+03
2930 4.899227e+00 4.064800e-02 8.818655e-02 1.313656e-03 5.084711e-01 6.779614e+03
2940 4.915999e+00 4.061487e-02 8.809747e-02 1.313913e-03 5.087281e-01 6.783041e+03
2950 4.932764e+00 4.058184e-02 8.800859e-02 1.314170e-03 5.089849e-01 6.786465e+03
2960 4.949521e+00 4.054889e-02 8.791990e-02 1.314428e-03 5.092416e-01 6.789887e+03
2970 4.966270e+00 4.051605e-02 8.783139e-02 1.314686e-03 5.094981e-01 6.793308e+03
2980 4.983012e+00 4.048329e-02 8.774308e-02 1.314946e-03 5.097544e-01 6.796725e+03
2990 4.999745e+00 4.045064e-02 8.765496e-02 1.315206e-03 5.100106e-01 6.800141e+03
3000 5.016471e+00 4.041808e-02 8.756702e-02 1.315467e-03 5.102666e-01 6.803555e+03
3010 5.033189e+00 4.038562e-02 8.747927e-02 1.315729e-03 5.105224e-01 6.806966e+03
3020 5.049899e+00 4.035326e-02 8.739171e-02 1.315992e-03 5.107781e-01 6.810375e+03
3030 5.066601e+00 4.032100e-02 8.730434e-02 1.316256e-03 5.110336e-01 6.813782e+03
3040 5.083295e+00 4.028884e-02 8.721716e-02 1.316521e-03 5.112890e-01 6.817187e+03
3050 5.099982e+00 4.025679e-02 8.713016e-02 1.316787e-03 5.115442e-01 6.820589e+03
3060 5.116660e+00 4.022484e-02 8.704335e-02 1.317054e-03 5.117992e-01 6.823990e+03
3070 5.133331e+00 4.019299e-02 8.695672e-02 1.317322e-03 5.120541e-01 6.827388e+03
3080 5.149994e+00 4.016125e-02 8.687028e-02 1.317592e-03 5.123088e-01 6.830784e+03
3090 5.166649e+00 4.012961e-02 8.678403e-02 1.317862e-03 5.125633e-01 6.834178e+03
3100 5.183296e+00 4.009808e-02 8.669796e-02 1.318134e-03 5.128177e-01 6.837569e+03
3110 5.199935e+00 4.006665e-02 8.661207e-02 1.318407e-03 5.130719e-01 6.840958e+03
3120 5.216566e+00 4.003533e-02 8.652637e-02 1.318681e-03 5.133259e-01 6.844346e+03
3130 5.233189e+00 4.000412e-02 8.644085e-02 1.318957e-03 5.135798e-01 6.847730e+03
3140 5.249805e+00 3.997302e-02 8.635551e-02 1.319234e-03 5.138335e-01 6.851113e+03
3150 5.266412e+00 3.994203e-02 8.627035e-02 1.319512e-03 5.140870e-01 6.854494e+03
3160 5.283012e+00 3.991114e-02 8.618538e-02 1.319792e-03 5.143404e-01 6.857872e+03
3170 5.299603e+00 3.988036e-02 8.610059e-02 1.320073e-03 5.145936e-01 6.861248e+03
3180 5.316187e+00 3.984970e-02 8.601598e-02 1.320355e-03 5.148466e-01 6.864621e+03
3190 5.332762e+00 3.981914e-02 8.593155e-02 1.320639e-03 5.150995e-01 6.867993e+03
3200 5.349330e+00 3.978869e-02 8.584730e-02 1.320924e-03 5.153522e-01 6.871362e+03
3210 5.365890e+00 3.975835e-02 8.576323e-02 1.321211e-03 5.156047e-01 6.874729e+03
3220 5.382442e+00 3.972813e-02 8.567934e-02 1.321499e-03 5.158570e-01 6.878094e+03
3230 5.398985e+00 3.969802e-02 8.559563e-02 1.321789e-03 5.161092e-01 6.881456e+03
3240 5.415521e+00 3.966801e-02 8.551210e-02 1.322080e-03 5.163613e-01 6.884817e+03
3250 5.432049e+00 3.963813e-02 8.542874e-02 1.322373e-03 5.166131e-01 6.888175e+03
3260 5.448569e+00 3.960835e-02 8.534556e-02 1.322667e-03 5.168648e-01 6.891530e+03
3270 5.465081e+00 3.957868e-02 8.526257e-02 1.322963e-03 5.171163e-01 6.894884e+03
3280 5.481585e+00 3.954913e-02 8.517974e-02 1.323261e-03 5.173676e-01 6.898235e+03
3290 5.498081e+00 3.951969e-02 8.509710e-02 1.323560e-03 5.176188e-01 6.901584e+03
3300 5.514569e+00 3.949037e-02 8.501463e-02 1.323861e-03 5.178698e-01 6.904931e+03
3310 5.531049e+00 3.946116e-02 8.493233e-02 1.324164e-03 5.181206e-01 6.908275e+03
3320 5.547521e+00 3.943206e-02 8.485022e-02 1.324468e-03 5.183713e-01 6.911617e+03
3330 5.563986e+00 3.940308e-02 8.476827e-02 1.324774e-03 5.186218e-01 6.914957e+03
3340 5.580442e+00 3.937422e-02 8.468650e-02 1.325081e-03 5.188721e-01 6.918295e+03
3350 5.596890e+00 3.934547e-02 8.460491e-02 1.325391e-03 5.191222e-01 6.921630e+03
3360 5.613330e+00 3.931683e-02 8.452349e-02 1.325702e-03 5.193722e-01 6.924963e+03
3370 5.629763e+00 3.928831e-02 8.444224e-02 1.326015e-03 5.196220e-01 6.928294e+03
3380 5.646187e+00 3.925991e-02 8.436117e-02 1.326330e-03 5.198716e-01 6.931622e+03
3390 5.662603e+00 3.923162e-02 8.428027e-02 1.326646e-03 5.201211e-01 6.934948e+03
3400 5.679011e+00 3.920345e-02 8.419954e-02 1.326965e-03 5.203704e-01 6.938272e+03
3410 5.695412e+00 3.917539e-02 8.411898e-02 1.327285e-03 5.206195e-01 6.941593e+03
3420 5.711804e+00 3.914745e-02 8.403860e-02 1.327607e-03 5.208684e-01 6.944912e+03
3430 5.728189e+00 3.911963e-02 8.395838e-02 1.327931e-03 5.211172e-01 6.948229e+03
3440 5.744565e+00 3.909193e-02 8.387834e-02 1.328257e-03 5.213658e-01 6.951544e+03
3450 5.760934e+00 3.906434e-02 8.379846e-02 1.328585e-03 5.216142e-01 6.954856e+03
3460 5.777294e+00 3.903687e-02 8.371876e-02 1.328915e-03 5.218624e-01 6.958166e+03
3470 5.793647e+00 3.900952e-02 8.363922e-02 1.329246e-03 5.221105e-01 6.961473e+03
3480 5.809991e+00 3.898228e-02 8.355986e-02 1.329580e-03 5.223584e-01 6.964779e+03
3490 5.826328e+00 3.895516e-02 8.348066e-02 1.329915e-03 5.226061e-01 6.968081e+03
3500 5.842657e+00 3.892816e-02 8.340163e-02 1.330253e-03 5.228536e-01 6.971382e+03
3510 5.858978e+00 3.890127e-02 8.332277e-02 1.330592e-03 5.231010e-01 6.974680e+03
3520 5.875290e+00 3.887451e-02 8.324408e-02 1.330934e-03 5.233482e-01 6.977976e+03
3530 5.891595e+00 3.884786e-02 8.316556e-02 1.331277e-03 5.235952e-01 6.981270e+03
3540 5.907892e+00 3.882133e-02 8.308720e-02 1.331622e-03 5.238421e-01 6.984561e+03
3550 5.924181e+00 3.879491e-02 8.300900e-02 1.331970e-03 5.240887e-01 6.987850e+03
3560 5.940462e+00 3.876861e-02 8.293098e-02 1.332319e-03 5.243352e-01 6.991136e+03
3570 5.956735e+00 3.874243e-02 8.285312e-02 1.332671e-03 5.245815e-01 6.994420e+03
3580 5.973001e+00 3.871637e-02 8.277542e-02 1.333024e-03 5.248277e-01 6.997702e+03
3590 5.989258e+00 3.869042e-02 8.269789e-02 1.333380e-03 5.250736e-01 7.000982e+03
3600 6.005507e+00 3.866459e-02 8.262053e-02 1.333737e-03 5.253194e-01 7.004259e+03
3610 6.021749e+00 3.863887e-02 8.254333e-02 1.334097e-03 5.255650e-01 7.007533e+03
3620 6.037982e+00 3.861327e-02 8.246629e-02 1.334458e-03 5.258104e-01 7.010806e+03
3630 6.054208e+00 3.858779e-02 8.238941e-02 1.334822e-03 5.260557e-01 7.014076e+03
3640 6.070425e+00 3.856242e-02 8.231270e-02 1.335188e-03 5.263008e-01 7.017343e+03
3650 6.086635e+00 3.853717e-02 8.223616e-02 1.335555e-03 5.265456e-01 7.020609e+03
3660 6.102837e+00 3.851204e-02 8.215977e-02 1.335925e-03 5.267904e-01 7.023871e+03
3670 6.119031e+00 3.848702e-02 8.208355e-02 1.336297e-03 5.270349e-01 7.027132e+03
3680 6.135217e+00 3.846211e-02 8.200748e-02 1.336671e-03 5.272792e-01 7.030390e+03
3690 6.151396e+00 3.843732e-02 8.193158e-02 1.337047e-03 5.275234e-01 7.033646e+03
3700 6.167566e+00 3.841264e-02 8.185584e-02 1.337425e-03 5.277674e-01 7.036899e+03
3710 6.183729e+00 3.838808e-02 8.178026e-02 1.337805e-03 5.280112e-01 7.040150e+03
3720 6.199883e+00 3.836363e-02 8.170484e-02 1.338187e-03 5.282549e-01 7.043398e+03
3730 6.216030e+00 3.833930e-02 8.162958e-02 1.338571e-03 5.284983e-01 7.046645e+03
3740 6.232169e+00 3.831508e-02 8.155448e-02 1.338957e-03 5.287416e-01 7.049888e+03
3750 6.248300e+00 3.829097e-02 8.147954e-02 1.339346e-03 5.289847e-01 7.053130e+03
3760 6.264423e+00 3.826698e-02 8.140476e-02 1.339736e-03 5.292276e-01 7.056369e+03
3770 6.280539e+00 3.824310e-02 8.133014e-02 1.340128e-03 5.294704e-01 7.059605e+03
3780 6.296646e+00 3.821933e-02 8.125567e-02 1.340523e-03 5.297129e-01 7.062839e+03
3790 6.312746e+00 3.819567e-02 8.118136e-02 1.340919e-03 5.299553e-01 7.066071e+03
3800 6.328838e+00 3.817213e-02 8.110721e-02 1.341318e-03 5.301975e-01 7.069300e+03
3810 6.344922e+00 3.814870e-02 8.103322e-02 1.341719e-03 5.304395e-01 7.072527e+03
3820 6.360999e+00 3.812537e-02 8.095938e-02 1.342121e-03 5.306814e-01 7.075752e+03
3830 6.377067e+00 3.810216e-02 8.088570e-02 1.342526e-03 5.309230e-01 7.078974e+03
3840 6.393128e+00 3.807907e-02 8.081217e-02 1.342933e-03 5.311645e-01 7.082193e+03
3850 6.409181e+00 3.805608e-02 8.073880e-02 1.343342e-03 5.314058e-01 7.085410e+03
3860 6.425226e+00 3.803320e-02 8.066559e-02 1.343753e-03 5.316469e-01 7.088625e+03
3870 6.441264e+00 3.801043e-02 8.059252e-02 1.344166e-03 5.318878e-01 7.091838e+03
3880 6.457293e+00 3.798778e-02 8.051962e-02 1.344581e-03 5.321286e-01 7.095047e+03
3890 6.473315e+00 3.796523e-02 8.044687e-02 1.344998e-03 5.323691e-01 7.098255e+03
3900 6.489330e+00 3.794279e-02 8.037427e-02 1.345418e-03 5.326095e-01 7.101460e+03
3910 6.505336e+00 3.792046e-02 8.030182e-02 1.345839e-03 5.328497e-01 7.104663e+03
3920 6.521335e+00 3.789824e-02 8.022953e-02 1.346262e-03 5.330897e-01 7.107863e+03
3930 6.537326e+00 3.787613e-02 8.015739e-02 1.346688e-03 5.333295e-01 7.111061e+03
3940 6.553309e+00 3.785413e-02 8.008540e-02 1.347115e-03 5.335692e-01 7.114256e+03
3950 6.569285e+00 3.783223e-02 8.001357e-02 1.347545e-03 5.338087e-01 7.117449e+03
3960 6.585252e+00 3.781045e-02 7.994188e-02 1.347976e-03 5.340479e-01 7.120639e+03
3970 6.601213e+00 3.778877e-02 7.987035e-02 1.348410e-03 5.342870e-01 7.123827e+03
3980 6.617165e+00 3.776719e-02 7.979897e-02 1.348846e-03 5.345259e-01 7.127013e+03
3990 6.633110e+00 3.774573e-02 7.972774e-02 1.349284e-03 5.347647e-01 7.130196e+03
4000 6.649047e+00 3.772437e-02 7.965665e-02 1.349723e-03 5.350032e-01 7.133376e+03
4010 6.664976e+00 3.770312e-02 7.958572e-02 1.350165e-03 5.352416e-01 7.136554e+03
4020 6.680898e+00 3.768197e-02 7.951494e-02 1.350609e-03 5.354798e-01 7.139730e+03
4030 6.696812e+00 3.766093e-02 7.944431e-02 1.351055e-03 5.357177e-01 7.142903e+03
4040 6.712719e+00 3.763999e-02 7.937382e-02 1.351503e-03 5.359556e-01 7.146074e+03
4050 6.728618e+00 3.761916e-02 7.930349e-02 1.351953e-03 5.361932e-01 7.149242e+03
4060 6.744509e+00 3.759844e-02 7.923330e-02 1.352406e-03 5.364306e-01 7.152408e+03
4070 6.760393e+00 3.757782e-02 7.916326e-02 1.352860e-03 5.366679e-01 7.155572e+03
4080 6.776269e+00 3.755730e-02 7.909336e-02 1.353316e-03 5.369049e-01 7.158733e+03
4090 6.792138e+00 3.753689e-02 7.902362e-02 1.353774e-03 5.371418e-01 7.161891e+03
4100 6.807998e+00 3.751658e-02 7.895402e-02 1.354234e-03 5.373785e-01 7.165047e+03
4110 6.823852e+00 3.749637e-02 7.888457e-02 1.354697e-03 5.376150e-01 7.168200e+03
4120 6.839698e+00 3.747626e-02 7.881526e-02 1.355161e-03 5.378514e-01 7.171351e+03
4130 6.855536e+00 3.745626e-02 7.874610e-02 1.355627e-03 5.380875e-01 7.174500e+03
4140 6.871366e+00 3.743636e-02 7.867708e-02 1.356095e-03 5.383235e-01 7.177646e+03
4150 6.887190e+00 3.741656e-02 7.860821e-02 1.356566e-03 5.385592e-01 7.180790e+03
4160 6.903005e+00 3.739687e-02 7.853948e-02 1.357038e-03 5.387948e-01 7.183931e+03
4170 6.918813e+00 3.737727e-02 7.847090e-02 1.357512e-03 5.390302e-01 7.187069e+03
4180 6.934614e+00 3.735777e-02 7.840246e-02 1.357989e-03 5.392654e-01 7.190205e+03
4190 6.950407e+00 3.733838e-02 7.833417e-02 1.358467e-03 5.395004e-01 7.193339e+03
4200 6.966192e+00 3.731908e-02 7.826602e-02 1.358947e-03 5.397353e-01 7.196470e+03
4210 6.981970e+00 3.729988e-02 7.819801e-02 1.359429e-03 5.399699e-01 7.199599e+03
4220 6.997741e+00 3.728078e-02 7.813014e-02 1.359913e-03 5.402044e-01 7.202725e+03
4230 7.013504e+00 3.726178e-02 7.806242e-02 1.360399e-03 5.404387e-01 7.205849e+03
4240 7.029260e+00 3.724288e-02 7.799484e-02 1.360887e-03 5.406728e-01 7.208970e+03
4250 7.045008e+00 3.722407e-02 7.792740e-02 1.361377e-03 5.409067e-01 7.212089e+03
4260 7.060749e+00 3.720536e-02 7.786010e-02 1.361869e-03 5.411404e-01 7.215205e+03
4270 7.076482e+00 3.718675e-02 7.779294e-02 1.362363e-03 5.413739e-01 7.218319e+03
4280 7.092208e+00 3.716824e-02 7.772593e-02 1.362859e-03 5.416073e-01 7.221430e+03
4290 7.107927e+00 3.714982e-02 7.765905e-02 1.363357e-03 5.418404e-01 7.224539e+03
4300 7.123638e+00 3.713150e-02 7.759231e-02 1.363856e-03 5.420734e-01 7.227645e+03
4310 7.139342e+00 3.711327e-02 7.752571e-02 1.364358e-03 5.423062e-01 7.230749e+03
4320 7.155038e+00 3.709513e-02 7.745926e-02 1.364861e-03 5.425388e-01 7.233850e+03
4330 7.170727e+00 3.707710e-02 7.739294e-02 1.365366e-03 5.427712e-01 7.236949e+03
4340 7.186409e+00 3.705915e-02 7.732676e-02 1.365874e-03 5.430034e-01 7.240045e+03
4350 7.202083e+00 3.704130e-02 7.726071e-02 1.366383e-03 5.432354e-01 7.243139e+03
4360 7.217750e+00 3.702354e-02 7.719481e-02 1.366894e-03 5.434672e-01 7.246230e+03
4370 7.233409e+00 3.700588e-02 7.712904e-02 1.367406e-03 5.436989e-01 7.249319e+03
4380 7.249062e+00 3.698830e-02 7.706341e-02 1.367921e-03 5.439304e-01 7.252405e+03
4390 7.264707e+00 3.697082e-02 7.699792e-02 1.368437e-03 5.441616e-01 7.255489e+03
4400 7.280345e+00 3.695343e-02 7.693256e-02 1.368956e-03 5.443927e-01 7.258570e+03
4410 7.295975e+00 3.693613e-02 7.686734e-02 1.369476e-03 5.446236e-01 7.261649e+03
4420 7.311598e+00 3.691893e-02 7.680226e-02 1.369998e-03 5.448544e-01 7.264725e+03
4430 7.327214e+00 3.690181e-02 7.673731e-02 1.370522e-03 5.450849e-01 7.267798e+03
4440 7.342823e+00 3.688478e-02 7.667250e-02 1.371047e-03 5.453152e-01 7.270870e+03
4450 7.358424e+00 3.686785e-02 7.660782e-02 1.371575e-03 5.455454e-01 7.273938e+03
4460 7.374018e+00 3.685100e-02 7.654328e-02 1.372104e-03 5.457753e-01 7.277004e+03
4470 7.389605e+00 3.683424e-02 7.647887e-02 1.372635e-03 5.460051e-01 7.280068e+03
4480 7.405185e+00 3.681757e-02 7.641459e-02 1.373168e-03 5.462347e-01 7.283129e+03
4490 7.420757e+00 3.680099e-02 7.635045e-02 1.373703e-03 5.464641e-01 7.286188e+03
4500 7.436323e+00 3.678449e-02 7.628644e-02 1.374239e-03 5.466933e-01 7.289244e+03
4510 7.451881e+00 3.676809e-02 7.622257e-02 1.374777e-03 5.469223e-01 7.292297e+03
4520 7.467432e+00 3.675177e-02 7.615883e-02 1.375317e-03 5.471511e-01 7.295348e+03
4530 7.482975e+00 3.673553e-02 7.609522e-02 1.375859e-03 5.473798e-01 7.298397e+03
4540 7.498512e+00 3.671939e-02 7.603174e-02 1.376402e-03 5.476082e-01 7.301443e+03
4550 7.514042e+00 3.670333e-02 7.596839e-02 1.376947e-03 5.478365e-01 7.304486e+03
4560 7.529564e+00 3.668735e-02 7.590518e-02 1.377494e-03 5.480646e-01 7.307527e+03
4570 7.545079e+00 3.667146e-02 7.584210e-02 1.378043e-03 5.482924e-01 7.310566e+03
4580 7.560587e+00 3.665566e-02 7.577914e-02 1.378593e-03 5.485201e-01 7.313602e+03
4590 7.576088e+00 3.663994e-02 7.571632e-02 1.379145e-03 5.487476e-01 7.316635e+03
4600 7.591582e+00 3.662430e-02 7.565363e-02 1.379699e-03 5.489750e-01 7.319666e+03
4610 7.607069e+00 3.660875e-02 7.559107e-02 1.380255e-03 5.492021e-01 7.322695e+03
4620 7.622549e+00 3.659328e-02 7.552864e-02 1.380812e-03 5.494290e-01 7.325720e+03
4630 7.638022e+00 3.657790e-02 7.546633e-02 1.381371e-03 5.496558e-01 7.328744e+03
4640 7.653488e+00 3.656259e-02 7.540416e-02 1.381932e-03 5.498823e-01 7.331765e+03
4650 7.668946e+00 3.654737e-02 7.534211e-02 1.382494e-03 5.501087e-01 7.334783e+03
4660 7.684398e+00 3.653223e-02 7.528020e-02 1.383058e-03 5.503349e-01 7.337799e+03
4670 7.699843e+00 3.651718e-02 7.521841e-02 1.383623e-03 5.505609e-01 7.340812e+03
4680 7.715280e+00 3.650220e-02 7.515675e-02 1.384191e-03 5.507867e-01 7.343823e+03
4690 7.730711e+00 3.648730e-02 7.509521e-02 1.384760e-03 5.510123e-01 7.346831e+03
4700 7.746135e+00 3.647249e-02 7.503380e-02 1.385330e-03 5.512377e-01 7.349836e+03
4710 7.761551e+00 3.645776e-02 7.497252e-02 1.385902e-03 5.514630e-01 7.352840e+03
4720 7.776961e+00 3.644310e-02 7.491137e-02 1.386476e-03 5.516880e-01 7.355840e+03
4730 7.792364e+00 3.642853e-02 7.485034e-02 1.387052e-03 5.519129e-01 7.358838e+03
4740 7.807760e+00 3.641403e-02 7.478944e-02 1.387629e-03 5.521375e-01 7.361834e+03
4750 7.823149e+00 3.639961e-02 7.472866e-02 1.388207e-03 5.523620e-01 7.364827e+03
4760 7.838531e+00 3.638527e-02 7.466801e-02 1.388788e-03 5.525863e-01 7.367818e+03
4770 7.853906e+00 3.637101e-02 7.460749e-02 1.389370e-03 5.528104e-01 7.370806e+03
4780 7.869274e+00 3.635683e-02 7.454709e-02 1.389953e-03 5.530343e-01 7.373791e+03
4790 7.884635e+00 3.634272e-02 7.448681e-02 1.390538e-03 5.532580e-01 7.376774e+03
4800 7.899990e+00 3.632869e-02 7.442665e-02 1.391125e-03 5.534816e-01 7.379754e+03
4810 7.915337e+00 3.631473e-02 7.436663e-02 1.391713e-03 5.537049e-01 7.382732e+03
4820 7.930678e+00 3.630086e-02 7.430672e-02 1.392303e-03 5.539281e-01 7.385708e+03
4830 7.946012e+00 3.628705e-02 7.424694e-02 1.392894e-03 5.541510e-01 7.388681e+03
4840 7.961339e+00 3.627333e-02 7.418728e-02 1.393487e-03 5.543738e-01 7.391651e+03
4850 7.976660e+00 3.625967e-02 7.412774e-02 1.394081e-03 5.545964e-01 7.394619e+03
4860 7.991973e+00 3.624610e-02 7.406832e-02 1.394677e-03 5.548188e-01 7.397584e+03
4870 8.007280e+00 3.623259e-02 7.400903e-02 1.395274e-03 5.550410e-01 7.400547e+03
4880 8.022580e+00 3.621916e-02 7.394986e-02 1.395873e-03 5.552630e-01 7.403507e+03
4890 8.037873e+00 3.620580e-02 7.389081e-02 1.396473e-03 5.554849e-01 7.406465e+03
4900 8.053159e+00 3.619252e-02 7.383188e-02 1.397075e-03 5.557065e-01 7.409420e+03
4910 8.068439e+00 3.617931e-02 7.377307e-02 1.397678e-03 5.559279e-01 7.412373e+03
4920 8.083712e+00 3.616617e-02 7.371438e-02 1.398283e-03 5.561492e-01 7.415323e+03
4930 8.098978e+00 3.615310e-02 7.365581e-02 1.398890e-03 5.563703e-01 7.418270e+03
4940 8.114237e+00 3.614011e-02 7.359736e-02 1.399497e-03 5.565912e-01 7.421215e+03
4950 8.129490e+00 3.612718e-02 7.353903e-02 1.400106e-03 5.568118e-01 7.424158e+03
4960 8.144736e+00 3.611433e-02 7.348082e-02 1.400717e-03 5.570323e-01 7.427098e+03
4970 8.159976e+00 3.610154e-02 7.342273e-02 1.401329e-03 5.572527e-01 7.430035e+03
4980 8.175208e+00 3.608883e-02 7.336476e-02 1.401942e-03 5.574728e-01 7.432970e+03
4990 8.190434e+00 3.607619e-02 7.330691e-02 1.402557e-03 5.576927e-01 7.435903e+03
5000 8.205654e+00 3.606361e-02 7.324917e-02 1.403173e-03 5.579125e-01 7.438833e+03
5010 8.220866e+00 3.605110e-02 7.319155e-02 1.403791e-03 5.581320e-01 7.441760e+03
5020 8.236072e+00 3.603867e-02 7.313405e-02 1.404410e-03 5.583514e-01 7.444685e+03
5030 8.251272e+00 3.602630e-02 7.307667e-02 1.405030e-03 5.585706e-01 7.447608e+03
5040 8.266465e+00 3.601400e-02 7.301940e-02 1.405652e-03 5.587896e-01 7.450527e+03
5050 8.281651e+00 3.600176e-02 7.296225e-02 1.406275e-03 5.590084e-01 7.453445e+03
5060 8.296831e+00 3.598959e-02 7.290522e-02 1.406900e-03 5.592270e-01 7.456360e+03
5070 8.312004e+00 3.597749e-02 7.284830e-02 1.407526e-03 5.594454e-01 7.459272e+03
5080 8.327171e+00 3.596546e-02 7.279150e-02 1.408153e-03 5.596636e-01 7.462182e+03
5090 8.342331e+00 3.595349e-02 7.273482e-02 1.408781e-03 5.598817e-01 7.465089e+03
5100 8.357484e+00 3.594159e-02 7.267825e-02 1.409411e-03 5.600995e-01 7.467994e+03
5110 8.372631e+00 3.592975e-02 7.262179e-02 1.410042e-03 5.603172e-01 7.470896e+03
5120 8.387771e+00 3.591798e-02 7.256545e-02 1.410675e-03 5.605347e-01 7.473796e+03
5130 8.402905e+00 3.590627e-02 7.250922e-02 1.411308e-03 5.607520e-01 7.476693e+03
5140 8.418033e+00 3.589463e-02 7.245311e-02 1.411943e-03 5.609691e-01 7.479588e+03
5150 8.433154e+00 3.588305e-02 7.239711e-02 1.412580e-03 5.611860e-01 7.482480e+03
5160 8.448268e+00 3.587154e-02 7.234122e-02 1.413217e-03 5.614027e-01 7.485369e+03
5170 8.463376e+00 3.586008e-02 7.228545e-02 1.413856e-03 5.616192e-01 7.488256e+03
5180 8.478478e+00 3.584869e-02 7.222979e-02 1.414496e-03 5.618356e-01 7.491141e+03
5190 8.493573e+00 3.583737e-02 7.217425e-02 1.415138e-03 5.620517e-01 7.494023e+03
5200 8.508661e+00 3.582610e-02 7.211881e-02 1.415780e-03 5.622677e-01 7.496903e+03
5210 8.523744e+00 3.581490e-02 7.206349e-02 1.416424e-03 5.624835e-01 7.499780e+03
5220 8.538820e+00 3.580376e-02 7.200828e-02 1.417069e-03 5.626991e-01 7.502655e+03
5230 8.553889e+00 3.579268e-02 7.195318e-02 1.417715e-03 5.629145e-01 7.505527e+03
5240 8.568952e+00 3.578166e-02 7.189819e-02 1.418363e-03 5.631297e-01 7.508396e+03
5250 8.584009e+00 3.577070e-02 7.184331e-02 1.419012e-03 5.633447e-01 7.511263e+03
5260 8.599059e+00 3.575980e-02 7.178855e-02 1.419661e-03 5.635596e-01 7.514128e+03
5270 8.614103e+00 3.574896e-02 7.173389e-02 1.420313e-03 5.637742e-01 7.516990e+03
5280 8.629141e+00 3.573818e-02 7.167935e-02 1.420965e-03 5.639887e-01 7.519849e+03
5290 8.644172e+00 3.572746e-02 7.162491e-02 1.421618e-03 5.642030e-01 7.522706e+03
5300 8.659197e+00 3.571680e-02 7.157059e-02 1.422273e-03 5.644171e-01 7.525561e+03
5310 8.674216e+00 3.570620e-02 7.151637e-02 1.422928e-03 5.646310e-01 7.528413e+03
5320 8.689228e+00 3.569566e-02 7.146226e-02 1.423585e-03 5.648447e-01 7.531262e+03
5330 8.704234e+00 3.568517e-02 7.140826e-02 1.424243e-03 5.650582e-01 7.534109e+03
5340 8.719234e+00 3.567475e-02 7.135437e-02 1.424903e-03 5.652716e-01 7.536954e+03
5350 8.734227e+00 3.566438e-02 7.130059e-02 1.425563e-03 5.654847e-01 7.539796e+03
5360 8.749215e+00 3.565406e-02 7.124692e-02 1.426224e-03 5.656977e-01 7.542636e+03
5370 8.764196e+00 3.564381e-02 7.119335e-02 1.426887e-03 5.659104e-01 7.545473e+03
5380 8.779171e+00 3.563360e-02 7.113989e-02 1.427550e-03 5.661230e-01 7.548307e+03
5390 8.794139e+00 3.562346e-02 7.108654e-02 1.428215e-03 5.663354e-01 7.551139e+03
5400 8.809101e+00 3.561337e-02 7.103329e-02 1.428881e-03 5.665477e-01 7.553969e+03
5410 8.824058e+00 3.560334e-02 7.098016e-02 1.429548e-03 5.667597e-01 7.556796e+03
5420 8.839008e+00 3.559336e-02 7.092712e-02 1.430216e-03 5.669715e-01 7.559620e+03
